symbol,open,high,low,close,volume,unlocked_mkt_cap,circulating_supply,total_supply,volume_24h,volume_market_cap_24h
AUSDT,0.4904,0.499,0.4858,0.4949,4148150.3,771983398.5927768,1588532809.9068,2100000000.0,36175660.95119459,0.04686067215582358
SOPHUSDT,0.03068,0.03122,0.03008,0.03036,33154382.0,60303277.50632347,2000000000.0,10000000000.0,8368813.50221827,0.1387787504806966
RESOLVUSDT,0.1457,0.1481,0.1425,0.1459,9479227.9,42305894.02235076,280773277.088238,1000000000.0,26673695.58822199,0.6304959676334916
HOMEUSDT,0.03618,0.03709,0.03522,0.03601,27480673.0,103861961.09825525,2720000000.0,10000000000.0,157226448.35633156,1.513802037760413
SPKUSDT,0.06275,0.06384,0.059,0.059755,147373184.0,95530851.28991616,1631708081.8471434,10000000000.0,43140828.02243979,0.4515905326910194
NEWTUSDT,0.2745,0.2775,0.2678,0.2729,2902959.3,56066138.000251986,215000000.0,1000000000.0,12299253.62546709,0.21937044469536696
SAHARAUSDT,0.08725,0.08819,0.0854,0.087,24641813.0,206739901.0308263,2208541667.0,10000000000.0,40784607.45780004,0.19727496847219048
LAUSDT,0.3218,0.33,0.3166,0.3218,3869271.1,58816187.02529625,193000000.0,1000000000.0,6355313.78816793,0.10805382173847097
ERAUSDT,0.7607,0.769,0.7466,0.7559,1503395.4,107373493.57245313,148500000.0,1000000000.0,18787006.91369008,0.1749687589424763
CUSDT,0.199,0.2305,0.1933,0.2174,45390281.3,36218514.06399932,160000000.0,1000000000.0,32109976.38928532,0.8865625003981644
TREEUSDT,0.357,0.3647,0.3383,0.3445,27940646.8,54940084.26516237,156122449.0,1000000000.0,57255551.54521062,1.042145317230911
A2ZUSDT,0.005673,0.006046,0.005643,0.005701,867649701.0,43395201.52554955,7178496575.8907175,9131111959.890718,21020448.96458312,0.4843956987319676
TOWNSUSDT,0.02306,0.02682,0.02259,0.02591,519019083.0,51277408.291425005,2109362819.0,10128333333.0,30937236.00355287,0.6033307266179915
PROVEUSDT,0.9842,0.9882,0.9489,0.974,4587479.5,183254376.42058387,195000000.0,1000000000.0,123132940.37890252,0.6719236003199307
BFUSDUSDT,0.9993,0.9997,0.9991,0.9995,6320816.0,1659253434.7877426,1660000100.0,1660000100.0,5055073.73851154,0.0030465953136075336
PLUMEUSDT,0.08131,0.08374,0.07903,0.08154,716113289.0,215636202.5720027,2650000000.0,10000000000.0,37877591.18589153,0.1756550650313177
DOLOUSDT,0.2152,0.3035,0.2107,0.2927,225793686.9,85168900.35522342,441621967.0,998851995.6451048,198427370.25526255,2.3298101704690257
MITOUSDT,0.2207,0.243,0.1977,0.2355,123116182.8,35222386.1486818,181273082.0,1000000000.0,20190402.94889079,0.5732264379722162
WLFIUSDT,0.2,0.478,0.2,0.2335,3885050969.0,5279400011.108105,24669070265.0,100000000000.0,1081606623.812864,0.20487301995247814
SOMIUSDT,0.3,0.66,0.3,0.4917,236978478.9,72750711.10208546,160200000.0,1000000000.0,227484944.1458851,3.1269102487077145
